cashup_id,restaurant_id,bod_amount,sales,expenses,tax,delivery_charges,eod_amount,match_status,banking_id,cash_up_date,cashup_status
11424,32,2805.72,1954.95,948.13,168.15,98.82,3713.72,True,11424,2024-04-18,Closed
11425,32,3319.53,2002.17,518.79,171.89,92.09,4710.82,True,11425,2024-04-19,Closed
11426,32,1669.46,2312.13,593.41,198.41,104.6,3283.58,True,11426,2024-04-20,Closed
11427,32,635.71,2056.54,157.2,175.64,72.16,2462.89,True,11427,2024-04-21,Closed
11428,32,116.11,1983.56,869.89,169.82,79.88,1149.9,True,11428,2024-04-22,Closed
11429,32,292.47,2156.18,220.91,185.21,102.41,2125.33,True,11429,2024-04-23,Closed
11430,32,1601.91,2105.28,1374.72,180.75,96.96,2235.51,True,11430,2024-04-24,Closed
11431,32,333.08,2032.19,445.98,173.57,71.45,1847.84,True,11431,2024-04-25,Closed
11432,32,740.6,2301.93,654.0,197.09,93.11,2295.42,True,11432,2024-04-26,Closed
11433,32,2064.42,2021.47,567.21,173.04,81.14,3437.54,True,11433,2024-04-27,Closed
11434,32,2815.87,1802.79,287.95,153.78,58.73,4271.98,True,11434,2024-04-28,Closed
11435,32,1616.27,1893.98,541.98,161.34,55.69,2912.58,True,11435,2024-04-29,Closed
11436,32,1078.96,2205.16,555.05,189.21,99.43,2629.64,True,11436,2024-04-30,Closed
11437,32,1562.65,2084.32,406.12,177.94,71.71,3169.14,True,11437,2024-05-01,Closed
11438,32,2617.22,2045.4,328.98,174.68,71.99,4261.65,True,11438,2024-05-02,Closed
11439,32,3719.89,2319.18,2377.6,199.61,119.22,3542.25,True,11439,2024-05-03,Closed
11440,32,706.33,1968.93,837.75,168.24,70.74,1766.77,True,11440,2024-05-04,Closed
11441,32,212.4,2139.04,662.48,182.6,73.97,1614.99,True,11441,2024-05-05,Closed
11442,32,886.69,1892.04,988.1,160.53,40.28,1750.35,True,11442,2024-05-06,Closed
11443,32,102.29,2026.61,418.77,173.2,74.41,1635.72,True,11443,2024-05-07,Closed
11444,32,757.48,1834.87,389.99,158.12,99.96,2102.4,True,11444,2024-05-08,Closed
11445,32,1132.49,2063.75,593.79,177.09,93.46,2508.99,True,11445,2024-05-09,Closed
11446,32,253.55,2098.99,462.33,179.73,85.65,1804.56,True,11446,2024-05-10,Closed
11447,32,837.61,2105.07,1273.06,181.39,113.83,1555.79,True,11447,2024-05-11,Closed
11448,32,590.7,2036.04,338.19,174.42,84.74,2203.81,True,11448,2024-05-12,Closed
11449,32,1397.48,1865.59,305.56,159.65,73.62,2883.89,True,11449,2024-05-13,Closed
11450,32,1206.79,1924.1,367.52,164.37,67.82,2695.55,True,11450,2024-05-14,Closed
11451,32,73.69,1914.93,408.79,163.61,69.64,1510.19,True,11451,2024-05-15,Closed
11452,32,319.99,1895.3,1464.21,161.89,67.28,683.8,True,11452,2024-05-16,Closed
11453,32,384.95,1915.26,499.67,164.95,101.56,1698.98,True,11453,2024-05-17,Closed
11454,32,511.11,1887.06,477.4,162.46,98.97,1821.8,True,11454,2024-05-18,Closed
11455,32,1346.63,2119.86,1563.71,182.21,103.46,1799.32,True,11455,2024-05-19,Closed
11456,32,1515.84,2013.93,370.36,173.23,101.5,3057.91,True,11456,2024-05-20,Closed
11457,32,361.1,1909.83,1833.6,162.94,62.81,374.52,True,11457,2024-05-21,Closed
11458,32,27.29,1748.88,213.84,149.17,56.3,1506.03,True,11458,2024-05-22,Closed
11459,32,1176.31,1921.78,671.72,164.72,81.76,2344.61,True,11459,2024-05-23,Closed
11460,32,1332.66,1887.84,112.57,161.6,76.53,3031.4,True,11460,2024-05-24,Closed
11461,32,2411.1,1746.67,403.94,148.62,47.78,3706.05,True,11461,2024-05-25,Closed
11462,32,1517.55,2154.05,537.82,183.49,63.23,3070.55,True,11462,2024-05-26,Closed
11463,32,1928.88,2035.98,895.39,173.89,71.24,2998.23,True,11463,2024-05-27,Closed
11464,32,2879.76,2099.97,206.83,179.86,86.74,4686.16,True,11464,2024-05-28,Closed
11465,32,601.29,2047.75,432.03,174.73,68.08,2148.93,True,11465,2024-05-29,Closed
11466,32,1983.85,1986.84,534.8,168.9,50.19,3385.7,True,11466,2024-05-30,Closed
11467,32,1470.07,2126.79,356.32,181.94,82.28,3158.26,True,11467,2024-05-31,Closed
11468,32,2173.26,1900.56,594.31,163.26,90.53,3388.98,True,11468,2024-06-01,Closed
11469,32,3069.09,2070.65,1123.79,177.21,81.95,3934.0,True,11469,2024-06-02,Closed
11470,32,2627.01,2201.99,301.37,187.83,71.77,4455.86,True,11470,2024-06-03,Closed
11471,32,783.98,2032.11,243.11,175.03,107.61,2465.37,True,11471,2024-06-04,Closed
11472,32,436.06,2177.93,188.57,185.44,62.35,2363.07,True,11472,2024-06-05,Closed
11473,32,1908.46,2078.04,399.84,179.36,119.38,3467.28,True,11473,2024-06-06,Closed
11474,32,586.5,2058.8,292.47,176.12,79.18,2273.65,True,11474,2024-06-07,Closed
11475,32,2069.76,2231.87,294.37,190.38,71.97,3935.29,True,11475,2024-06-08,Closed
11476,32,1122.45,2157.35,394.65,185.23,100.45,2784.7,True,11476,2024-06-09,Closed
11477,32,341.98,1986.66,614.03,168.37,37.13,1677.48,True,11477,2024-06-10,Closed
11478,32,668.2,2163.75,403.3,185.12,84.17,2344.48,True,11478,2024-06-11,Closed
11479,32,987.24,2126.72,603.69,181.72,76.97,2433.3,True,11479,2024-06-12,Closed
11480,32,266.26,1943.08,249.08,167.37,103.63,1856.63,True,11480,2024-06-13,Closed
11481,32,1686.32,2113.3,562.67,180.33,70.28,3166.67,True,11481,2024-06-14,Closed
11482,32,1634.92,1909.92,392.13,163.73,82.39,3070.32,True,11482,2024-06-15,Closed
11483,32,794.8,2168.65,440.93,185.93,93.81,2428.71,True,11483,2024-06-16,Closed
11484,32,234.41,1997.88,617.13,171.46,90.83,1524.33,True,11484,2024-06-17,Closed
11485,32,878.49,1879.38,365.35,161.71,95.95,2296.57,True,11485,2024-06-18,Closed
11486,32,336.41,1872.33,1200.86,160.66,84.38,923.5,True,11486,2024-06-19,Closed
11487,32,334.33,1946.28,197.22,168.05,114.24,1969.15,True,11487,2024-06-20,Closed
11488,32,1929.84,2056.42,303.25,176.09,83.62,3599.39,True,11488,2024-06-21,Closed
11489,32,105.88,2186.28,751.4,187.41,93.95,1446.81,True,11489,2024-06-22,Closed
11490,32,451.09,2028.82,590.45,173.57,79.23,1810.23,True,11490,2024-06-23,Closed
11491,32,1398.43,1941.7,991.11,166.09,74.55,2274.47,True,11491,2024-06-24,Closed
11492,32,1245.83,1931.99,762.13,165.82,88.47,2327.22,True,11492,2024-06-25,Closed
11493,32,1257.55,2281.83,716.33,196.48,120.86,2702.19,True,11493,2024-06-26,Closed
11494,32,855.62,2284.59,336.89,193.75,46.72,2756.6,True,11494,2024-06-27,Closed
11495,32,126.54,2470.12,240.21,211.74,106.54,2249.91,True,11495,2024-06-28,Closed
11496,32,469.77,1926.25,1393.76,164.12,58.11,944.15,True,11496,2024-06-29,Closed
11497,32,742.71,2118.84,469.37,182.25,105.89,2286.29,True,11497,2024-06-30,Closed
11498,32,50.9,1931.58,374.17,165.67,85.59,1522.72,True,11498,2024-07-01,Closed
11499,32,499.28,2054.16,480.08,176.01,86.92,1986.44,True,11499,2024-07-02,Closed
11500,32,226.69,2158.19,629.81,184.89,89.78,1665.29,True,11500,2024-07-03,Closed
11501,32,1171.82,2104.78,415.2,179.77,73.47,2787.93,True,11501,2024-07-04,Closed
11502,32,2456.8,2082.13,395.13,178.99,102.53,4041.27,True,11502,2024-07-05,Closed
11503,32,607.05,1901.94,567.42,164.47,117.36,1824.21,True,11503,2024-07-06,Closed
11504,32,448.16,2010.08,395.14,172.08,80.34,1982.76,True,11504,2024-07-07,Closed
11505,32,14.77,2033.28,456.39,173.55,68.66,1523.0,True,11505,2024-07-08,Closed
11506,32,1263.06,1990.49,719.47,168.78,40.16,2493.92,True,11506,2024-07-09,Closed
11507,32,577.74,2051.69,297.79,175.84,87.87,2243.77,True,11507,2024-07-10,Closed
11508,32,1440.32,2009.86,471.54,171.72,72.82,2905.82,True,11508,2024-07-11,Closed
11509,32,1364.2,2100.23,423.93,180.68,106.23,2934.27,True,11509,2024-07-12,Closed
11510,32,1680.5,1919.15,866.36,165.22,99.92,2633.37,True,11510,2024-07-13,Closed
11511,32,357.82,1943.46,751.64,166.38,78.09,1471.55,True,11511,2024-07-14,Closed
11512,32,658.41,1946.44,221.07,167.53,101.31,2282.47,True,11512,2024-07-15,Closed
11513,32,601.98,2029.94,383.33,173.95,85.91,2162.68,True,11513,2024-07-16,Closed
11514,32,1141.86,1977.58,965.76,169.95,95.42,2058.26,True,11514,2024-07-17,Closed
11515,32,1086.14,1941.14,485.85,165.5,61.15,2480.28,True,11515,2024-07-18,Closed
11516,32,2148.93,2083.44,941.16,177.79,69.49,3221.72,True,11516,2024-07-19,Closed
11517,32,1836.85,2126.58,881.54,183.04,110.3,2971.59,True,11517,2024-07-20,Closed
11518,32,1517.3,2069.76,1593.98,177.4,88.26,1904.82,True,11518,2024-07-21,Closed
11519,32,1193.41,2082.1,611.28,178.85,98.49,2565.74,True,11519,2024-07-22,Closed
11520,32,1743.47,1893.7,572.47,160.44,34.22,3030.48,True,11520,2024-07-23,Closed
11521,32,1899.73,1700.36,256.91,146.14,82.32,3260.86,True,11521,2024-07-24,Closed
11522,32,1003.23,2171.33,397.39,186.24,95.49,2681.68,True,11522,2024-07-25,Closed
11523,32,207.73,2100.94,1477.52,178.48,50.25,780.9,True,11523,2024-07-26,Closed
11524,32,646.83,1986.74,392.27,171.32,110.43,2130.87,True,11524,2024-07-27,Closed
11525,32,1721.06,1886.38,545.62,160.91,61.48,3000.34,True,11525,2024-07-28,Closed
11526,32,484.95,2156.7,121.14,184.11,73.74,2446.77,True,11526,2024-07-29,Closed
11527,32,1894.42,1857.0,417.9,158.95,73.78,3259.74,True,11527,2024-07-30,Closed
11528,32,2811.72,1873.65,612.86,161.53,104.16,3968.35,True,11528,2024-07-31,Closed
11529,32,944.39,2009.47,674.35,171.63,70.67,2208.84,True,11529,2024-08-01,Closed
11530,32,478.77,2103.21,199.67,179.35,67.13,2315.18,True,11530,2024-08-02,Closed
11531,32,731.32,1933.76,542.84,165.16,68.18,2054.06,True,11531,2024-08-03,Closed
11532,32,668.97,1950.66,562.43,166.34,61.83,1995.37,True,11532,2024-08-04,Closed
11533,32,288.0,2068.42,763.31,176.34,64.21,1528.9,True,11533,2024-08-05,Closed
11534,32,1037.49,2134.46,229.65,183.6,107.2,2835.1,True,11534,2024-08-06,Closed
11535,32,208.51,1942.53,607.87,166.06,72.67,1470.5,True,11535,2024-08-07,Closed
11536,32,1167.93,2171.1,680.71,187.0,115.55,2542.77,True,11536,2024-08-08,Closed
11537,32,1390.18,1964.58,483.08,168.13,77.45,2794.23,True,11537,2024-08-09,Closed
11538,32,2258.34,2041.35,372.24,173.7,56.46,3870.99,True,11538,2024-08-10,Closed
11539,32,776.87,1851.98,756.29,159.57,100.01,1772.55,True,11539,2024-08-11,Closed
11540,32,232.29,1990.95,379.46,169.93,67.33,1776.45,True,11540,2024-08-12,Closed
11541,32,503.23,1960.28,793.93,168.12,86.07,1583.51,True,11541,2024-08-13,Closed
11542,32,495.29,2068.29,986.48,177.18,85.81,1491.29,True,11542,2024-08-14,Closed
11543,32,432.07,2014.58,624.77,172.07,71.12,1750.76,True,11543,2024-08-15,Closed
11544,32,935.11,2189.47,415.06,186.94,75.2,2634.32,True,11544,2024-08-16,Closed
11545,32,323.55,2156.5,407.93,184.39,80.96,1991.16,True,11545,2024-08-17,Closed
11546,32,1257.42,2047.5,311.48,174.85,71.44,2922.0,True,11546,2024-08-18,Closed
11547,32,836.32,1932.65,563.87,166.34,99.79,2105.31,True,11547,2024-08-19,Closed
11548,32,1850.32,1931.55,399.77,164.74,61.8,3320.3,True,11548,2024-08-20,Closed
11549,32,1156.53,1817.63,708.61,154.89,55.53,2210.02,True,11549,2024-08-21,Closed
11550,32,887.52,1803.0,1761.75,154.86,85.54,843.23,True,11550,2024-08-22,Closed
11551,32,519.78,2152.15,339.49,184.2,85.38,2247.06,True,11551,2024-08-23,Closed
11552,32,1784.48,2288.09,157.63,196.21,100.6,3814.34,True,11552,2024-08-24,Closed
11553,32,1608.88,1834.24,197.97,158.05,99.44,3145.71,True,11553,2024-08-25,Closed
11554,32,2128.73,1917.86,502.44,165.12,100.44,3443.71,True,11554,2024-08-26,Closed
11555,32,2857.74,1998.17,380.92,171.28,85.44,4389.55,True,11555,2024-08-27,Closed
11556,32,521.43,2138.91,639.51,181.73,51.91,1968.92,True,11556,2024-08-28,Closed
11557,32,1268.42,2112.37,636.65,180.37,73.73,2670.41,True,11557,2024-08-29,Closed
11558,32,1516.62,1936.99,368.71,166.09,84.99,2999.91,True,11558,2024-08-30,Closed
11559,32,1165.14,2077.1,456.28,178.15,92.45,2693.51,True,11559,2024-08-31,Closed
11560,32,2256.85,1883.45,722.69,162.09,96.38,3321.23,True,11560,2024-09-01,Closed
11561,32,2024.92,2145.6,486.6,184.26,100.25,3583.67,True,11561,2024-09-02,Closed
11562,32,3151.83,1893.49,1098.86,161.85,70.23,3876.23,True,11562,2024-09-03,Closed
11563,32,639.38,1947.96,764.06,165.57,49.06,1774.22,True,11563,2024-09-04,Closed
11564,32,768.77,2093.55,1048.45,178.39,63.99,1749.88,True,11564,2024-09-05,Closed
11565,32,1598.88,1874.33,461.25,160.61,79.7,2932.26,True,11565,2024-09-06,Closed
11566,32,2328.37,1965.44,480.24,168.64,88.7,3724.87,True,11566,2024-09-07,Closed
11567,32,1147.95,1947.71,582.21,167.07,86.13,2427.32,True,11567,2024-09-08,Closed
11568,32,2279.1,2222.02,151.96,190.61,98.97,4250.19,True,11568,2024-09-09,Closed
11569,32,664.56,2267.35,591.28,192.04,39.3,2301.33,True,11569,2024-09-10,Closed
11570,32,1034.25,2156.94,387.7,182.94,43.51,2759.98,True,11570,2024-09-11,Closed
11571,32,1264.14,2100.35,1019.95,179.87,86.27,2258.27,True,11571,2024-09-12,Closed
11572,32,505.06,1875.29,421.97,161.16,90.61,1867.77,True,11572,2024-09-13,Closed
11573,32,1183.12,2078.22,987.27,176.45,47.57,2226.5,True,11573,2024-09-14,Closed
11574,32,1913.54,1899.24,424.25,161.81,56.39,3332.14,True,11574,2024-09-15,Closed
11575,32,2527.88,1925.57,858.96,164.42,66.27,3528.22,True,11575,2024-09-16,Closed
11576,32,2454.22,2338.61,495.13,199.83,85.07,4212.63,True,11576,2024-09-17,Closed
11577,32,2084.4,2098.26,157.43,179.53,82.4,3942.83,True,11577,2024-09-18,Closed
11578,32,842.5,2132.3,546.6,182.69,89.6,2338.6,True,11578,2024-09-19,Closed
11579,32,1124.32,2123.77,187.29,182.42,100.59,2960.21,True,11579,2024-09-20,Closed
11580,32,261.06,2125.06,655.45,182.39,96.66,1634.01,True,11580,2024-09-21,Closed
11581,32,847.23,2034.55,596.88,173.26,58.9,2226.0,True,11581,2024-09-22,Closed
11582,32,37.7,2077.82,734.98,178.14,89.54,1291.0,True,11582,2024-09-23,Closed
11583,32,210.89,1929.44,875.83,164.86,69.77,1194.73,True,11583,2024-09-24,Closed
11584,32,336.34,1953.1,413.88,166.9,70.26,1805.3,True,11584,2024-09-25,Closed
11585,32,784.97,2184.1,265.25,186.6,79.09,2624.73,True,11585,2024-09-26,Closed
11586,32,1745.74,2044.98,517.49,176.47,117.23,3156.0,True,11586,2024-09-27,Closed
11587,32,1484.05,2024.39,224.28,174.64,114.34,3169.82,True,11587,2024-09-28,Closed
11588,32,1460.95,1802.01,428.88,154.3,72.87,2761.21,True,11588,2024-09-29,Closed
11589,32,1103.31,2394.05,662.54,206.21,127.68,2707.14,True,11589,2024-09-30,Closed
11590,32,2198.68,2052.0,830.6,176.12,93.53,3326.55,True,11590,2024-10-01,Closed
11591,32,3027.77,1948.8,351.47,165.77,51.67,4573.43,True,11591,2024-10-02,Closed
11592,32,3484.61,1920.11,522.92,165.3,100.0,4781.8,True,11592,2024-10-03,Closed
11593,32,1934.79,1880.76,372.56,161.65,91.63,3351.36,True,11593,2024-10-04,Closed
11594,32,40.49,1972.3,164.84,168.29,65.94,1782.01,True,11594,2024-10-05,Closed
11595,32,1691.82,2035.41,426.51,174.35,84.55,3216.17,True,11595,2024-10-06,Closed
11596,32,768.09,1771.91,950.85,150.66,44.98,1544.17,True,11596,2024-10-07,Closed
11597,32,120.23,2079.02,1558.39,178.31,91.76,549.1,True,11597,2024-10-08,Closed
11598,32,515.15,2157.94,797.27,184.76,87.13,1788.69,True,11598,2024-10-09,Closed
11599,32,1397.64,2028.34,332.75,173.63,81.39,3011.84,True,11599,2024-10-10,Closed
11600,32,1678.37,1989.13,393.31,169.94,71.27,3202.92,True,11600,2024-10-11,Closed
11601,32,1662.9,2144.09,1499.33,182.98,71.51,2236.15,True,11601,2024-10-12,Closed
11602,32,248.94,1992.02,699.52,171.75,110.59,1430.85,True,11602,2024-10-13,Closed
11603,32,1151.29,2020.06,806.92,172.07,59.31,2305.12,True,11603,2024-10-14,Closed
11604,32,1683.9,1996.32,604.29,171.74,102.67,2973.26,True,11604,2024-10-15,Closed
11605,32,2956.71,1995.96,1855.74,171.22,89.46,3007.47,True,11605,2024-10-16,Closed
11606,32,2852.72,1890.34,689.06,162.83,100.99,3953.01,True,11606,2024-10-17,Closed
11607,32,3572.97,1708.58,870.11,145.84,58.29,4353.15,True,11607,2024-10-18,Closed
11608,32,1789.92,2093.3,617.78,178.31,61.43,3204.01,True,11608,2024-10-19,Closed
11609,32,2693.97,2076.41,315.91,177.83,85.34,4369.13,True,11609,2024-10-20,Closed
11610,32,253.94,1962.84,929.09,169.21,108.33,1179.36,True,11610,2024-10-21,Closed
11611,32,399.37,2134.22,134.39,183.13,96.2,2303.0,True,11611,2024-10-22,Closed
11612,32,1477.59,2089.61,522.87,178.78,81.3,2963.03,True,11612,2024-10-23,Closed
11613,32,190.92,2241.68,474.47,192.65,108.81,1849.32,True,11613,2024-10-24,Closed
11614,32,1809.51,2172.64,381.6,185.79,82.23,3518.32,True,11614,2024-10-25,Closed
11615,32,2840.22,1995.65,402.15,169.87,56.05,4377.67,True,11615,2024-10-26,Closed
11616,32,2100.95,2339.0,409.02,201.47,124.43,3906.5,True,11616,2024-10-27,Closed
11617,32,2968.59,1827.46,406.37,156.28,69.61,4320.07,True,11617,2024-10-28,Closed
11618,32,4273.3,1948.66,388.29,166.12,60.56,5773.11,True,11618,2024-10-29,Closed
11619,32,3342.43,2071.92,745.84,175.84,44.46,4624.05,True,11619,2024-10-30,Closed
11620,32,1002.38,1977.81,1438.56,168.76,65.49,1476.14,True,11620,2024-10-31,Closed
11621,32,1132.29,1797.7,990.94,153.84,70.85,1868.2,True,11621,2024-11-01,Closed
11622,32,937.97,2146.71,355.71,184.45,103.4,2625.57,True,11622,2024-11-02,Closed
11623,32,1369.08,1830.67,418.08,156.45,67.02,2714.65,True,11623,2024-11-03,Closed
11624,32,2021.34,2176.81,379.1,186.72,96.28,3722.77,True,11624,2024-11-04,Closed
11625,32,103.81,2063.54,474.92,176.03,67.28,1625.15,True,11625,2024-11-05,Closed
11626,32,863.05,2108.49,731.76,179.0,46.74,2193.04,True,11626,2024-11-06,Closed
11627,32,378.94,2219.73,244.66,189.57,78.46,2275.55,True,11627,2024-11-07,Closed
11628,32,2034.44,2119.82,698.96,181.02,72.92,3382.38,True,11628,2024-11-08,Closed
11629,32,215.72,2204.04,648.17,189.91,119.11,1652.48,True,11629,2024-11-09,Closed
11630,32,513.24,2248.87,214.85,194.05,128.75,2418.51,True,11630,2024-11-10,Closed
11631,32,504.91,2029.43,590.3,172.68,55.11,1888.93,True,11631,2024-11-11,Closed
11632,32,1009.79,2161.39,279.97,184.5,73.41,2817.8,True,11632,2024-11-12,Closed
11633,32,1250.42,2169.66,562.34,186.37,102.21,2755.53,True,11633,2024-11-13,Closed
11634,32,173.49,2042.62,505.14,173.31,42.2,1668.77,True,11634,2024-11-14,Closed
11635,32,1470.99,2224.8,567.58,191.62,118.33,3009.88,True,11635,2024-11-15,Closed
11636,32,2419.02,2022.4,373.92,172.19,57.14,4010.36,True,11636,2024-11-16,Closed
11637,32,596.07,1997.7,296.3,170.3,62.0,2235.47,True,11637,2024-11-17,Closed
11638,32,67.84,1955.38,353.46,166.76,62.9,1606.86,True,11638,2024-11-18,Closed
11639,32,1183.47,1852.84,340.46,158.74,77.17,2618.68,True,11639,2024-11-19,Closed
11640,32,2459.88,1901.81,830.88,162.81,76.17,3454.64,True,11640,2024-11-20,Closed
11641,32,3133.89,2011.84,966.87,172.05,76.85,4102.01,True,11641,2024-11-21,Closed
11642,32,1173.72,1957.84,225.74,167.49,75.74,2830.08,True,11642,2024-11-22,Closed
11643,32,2328.54,2133.77,394.0,182.72,87.96,3980.35,True,11643,2024-11-23,Closed
11644,32,778.61,1675.63,974.95,143.7,74.05,1405.24,True,11644,2024-11-24,Closed
11645,32,1062.07,1996.85,846.14,171.06,82.64,2130.14,True,11645,2024-11-25,Closed
11646,32,1628.53,1888.24,273.95,161.93,83.22,3159.6,True,11646,2024-11-26,Closed
11647,32,1022.58,1951.79,786.65,166.82,71.27,2116.45,True,11647,2024-11-27,Closed
11648,32,1251.43,2077.3,775.63,177.55,76.37,2476.73,True,11648,2024-11-28,Closed
11649,32,509.36,1866.33,379.72,159.27,61.78,1934.19,True,11649,2024-11-29,Closed
11650,32,926.77,1918.76,386.15,164.08,72.84,2386.54,True,11650,2024-11-30,Closed
11651,32,2321.89,1905.92,657.29,163.78,92.53,3477.99,True,11651,2024-12-01,Closed
11652,32,12.99,2052.78,361.02,175.84,86.21,1618.54,True,11652,2024-12-02,Closed
11653,32,590.29,2025.95,296.44,173.9,92.55,2227.25,True,11653,2024-12-03,Closed
11654,32,1051.89,2151.36,351.75,184.11,84.84,2766.66,True,11654,2024-12-04,Closed
11655,32,1389.81,2026.81,414.36,174.43,104.26,2898.0,True,11655,2024-12-05,Closed
11656,32,909.86,1893.21,654.48,162.73,92.9,2055.69,True,11656,2024-12-06,Closed
11657,32,663.43,2112.73,478.28,181.03,89.33,2208.55,True,11657,2024-12-07,Closed
11658,32,844.8,1997.7,1268.84,171.23,85.48,1488.18,True,11658,2024-12-08,Closed
11659,32,650.19,2265.38,375.99,193.36,76.93,2462.65,True,11659,2024-12-09,Closed
11660,32,860.38,2331.37,548.64,199.96,102.97,2540.14,True,11660,2024-12-10,Closed
11661,32,644.8,1896.41,401.75,161.93,65.96,2073.5,True,11661,2024-12-11,Closed
11662,32,1213.41,2174.14,1807.85,185.99,84.36,1495.34,True,11662,2024-12-12,Closed
11663,32,733.01,2049.56,738.6,176.19,100.92,1943.05,True,11663,2024-12-13,Closed
11664,32,1492.41,2036.21,785.2,173.92,71.81,2671.61,True,11664,2024-12-14,Closed
11665,32,2277.35,1986.24,540.83,171.0,103.98,3618.78,True,11665,2024-12-15,Closed
11666,32,2195.62,1941.09,572.46,166.29,81.02,3483.23,True,11666,2024-12-16,Closed
11667,32,165.04,1988.56,926.2,169.36,57.67,1169.73,True,11667,2024-12-17,Closed
11668,32,3.1,1995.85,1256.48,171.57,98.66,643.81,True,11668,2024-12-18,Closed
11669,32,281.08,1942.73,756.93,166.65,86.55,1380.33,True,11669,2024-12-19,Closed
11670,32,558.2,2129.83,701.45,183.15,105.79,1880.79,True,11670,2024-12-20,Closed
11671,32,384.31,1847.95,756.46,159.12,97.16,1378.64,True,11671,2024-12-21,Closed
11672,32,1316.32,1766.74,396.77,151.33,72.85,2613.44,True,11672,2024-12-22,Closed
11673,32,969.2,1892.26,203.19,163.71,119.1,2539.17,True,11673,2024-12-23,Closed
11674,32,1287.63,1908.83,275.45,162.71,58.56,2862.45,True,11674,2024-12-24,Closed
11675,32,1653.92,1978.36,728.87,168.96,69.68,2833.73,True,11675,2024-12-25,Closed
11676,32,2757.46,1958.0,378.55,169.31,121.16,4215.75,True,11676,2024-12-26,Closed
11677,32,292.01,2091.43,1290.2,177.53,46.28,1046.96,True,11677,2024-12-27,Closed
11678,32,5.72,1910.63,376.93,164.37,96.68,1442.74,True,11678,2024-12-28,Closed
11679,32,774.71,2165.27,1827.87,185.37,88.11,1024.0,True,11679,2024-12-29,Closed
