sales_id,restaurant_id,creditcard_tip,drinks_payment,food_payment,other_payment,service_charges,delivery_charges,Date
11652,32,4.53,451.3,1333.79,267.69,59.52,86.21,2024-12-02
11653,32,9.93,456.85,1269.37,299.73,55.02,92.55,2024-12-03
11654,32,5.78,449.75,1403.91,297.7,65.17,84.84,2024-12-04
11655,32,5.57,496.56,1177.7,352.55,49.22,104.26,2024-12-05
11656,32,3.17,447.34,1199.27,246.6,48.22,92.9,2024-12-06
11657,32,4.7,484.79,1319.8,308.14,60.97,89.33,2024-12-07
11658,32,3.5,498.9,1194.53,304.27,57.16,85.48,2024-12-08
11659,32,2.98,376.63,1535.81,352.94,74.8,76.93,2024-12-09
11660,32,7.36,421.92,1582.82,326.63,65.1,102.97,2024-12-10
11661,32,1.73,500.33,1132.2,263.88,61.85,65.96,2024-12-11
11662,32,4.89,442.95,1378.73,352.46,66.54,84.36,2024-12-12
11663,32,2.5,425.06,1283.82,340.68,52.03,100.92,2024-12-13
11664,32,6.42,499.52,1200.61,336.08,65.9,71.81,2024-12-14
11665,32,4.89,433.06,1278.07,275.11,47.32,103.98,2024-12-15
11666,32,5.54,565.79,1113.19,262.11,56.55,81.02,2024-12-16
11667,32,0.87,467.69,1194.13,326.74,70.59,57.67,2024-12-17
11668,32,0.47,380.79,1329.37,285.69,50.45,98.66,2024-12-18
11669,32,9.7,456.38,1192.67,293.68,53.88,86.55,2024-12-19
11670,32,3.76,495.56,1339.81,294.46,53.59,105.79,2024-12-20
11671,32,2.51,334.69,1268.56,244.7,43.8,97.16,2024-12-21
11672,32,1.23,451.36,1024.98,290.4,51.92,72.85,2024-12-22
11673,32,4.99,391.79,1202.42,298.05,35.07,119.1,2024-12-23
11674,32,4.17,379.67,1264.52,264.64,66.18,58.56,2024-12-24
11675,32,1.04,475.16,1206.86,296.34,64.07,69.68,2024-12-25
11676,32,1.78,337.48,1336.27,284.25,37.3,121.16,2024-12-26
11677,32,2.92,423.15,1390.65,277.63,81.45,46.28,2024-12-27
11678,32,2.71,374.53,1285.11,250.99,47.17,96.68,2024-12-28
11679,32,4.5,479.43,1426.87,258.97,64.21,88.11,2024-12-29
11680,32,7.72,392.06,1232.58,257.56,68.31,51.59,2024-12-30
11681,33,9.6,479.52,1207.71,344.98,51.76,99.71,2024-01-01
11682,33,8.56,454.4,1466.38,299.53,67.46,87.07,2024-01-02
11683,33,7.71,460.97,1342.43,316.63,47.87,116.27,2024-01-03
11684,33,6.52,407.07,1235.85,243.47,58.15,72.39,2024-01-04
11685,33,9.84,419.76,1097.18,303.17,58.65,64.7,2024-01-05
11686,33,9.62,483.99,1387.14,323.55,60.98,97.52,2024-01-06
11687,33,1.59,532.73,1004.38,278.02,52.42,76.68,2024-01-07
11688,33,3.87,533.9,1124.29,331.92,66.67,65.69,2024-01-08
11689,33,6.45,477.95,1425.96,254.93,73.99,67.93,2024-01-09
11690,33,2.7,509.7,1332.59,283.83,71.74,69.13,2024-01-10
11691,33,8.69,425.51,1428.87,271.68,49.52,113.54,2024-01-11
11692,33,9.48,456.74,1103.31,278.53,35.17,113.48,2024-01-12
11693,33,6.38,424.0,1246.22,345.3,72.12,57.28,2024-01-13
11694,33,9.23,537.56,1180.34,327.89,67.47,69.64,2024-01-14
11695,33,3.94,369.81,1411.34,305.22,69.06,70.49,2024-01-15
11696,33,3.74,520.47,1415.7,376.53,62.05,107.17,2024-01-16
11697,33,5.87,350.39,1339.88,313.5,42.84,114.71,2024-01-17
11698,33,6.63,371.96,908.07,326.46,35.02,90.62,2024-01-18
11699,33,4.05,447.52,1106.29,302.85,57.68,70.33,2024-01-19
11700,33,7.09,405.66,1332.08,293.28,73.38,56.33,2024-01-20
11701,33,9.88,399.9,1174.91,330.04,67.62,55.26,2024-01-21
11702,33,6.48,399.52,1148.63,275.59,60.07,62.2,2024-01-22
11703,33,4.01,402.49,1412.02,244.84,54.17,97.62,2024-01-23
11704,33,5.95,423.0,1371.85,288.22,62.02,84.27,2024-01-24
11705,33,2.46,427.92,1221.91,329.19,56.39,85.14,2024-01-25
11706,33,9.68,443.12,1548.18,299.19,57.35,114.37,2024-01-26
11707,33,5.72,491.33,1171.07,353.39,62.48,76.65,2024-01-27
11708,33,3.23,369.42,1592.13,244.74,78.1,64.4,2024-01-28
11709,33,9.24,489.02,1337.34,324.36,73.24,68.62,2024-01-29
11710,33,2.37,466.05,1476.56,315.81,76.02,73.8,2024-01-30
11711,33,4.8,506.7,1041.6,291.42,60.29,63.41,2024-01-31
11712,33,0.21,417.76,1415.43,314.07,72.68,69.35,2024-02-01
11713,33,5.96,453.6,1089.2,329.68,62.29,62.7,2024-02-02
11714,33,0.61,430.54,1366.08,319.35,52.99,105.58,2024-02-03
11715,33,9.64,478.34,1368.38,322.12,76.55,63.76,2024-02-04
11716,33,6.62,456.45,1327.95,229.68,69.24,62.96,2024-02-05
11717,33,8.09,516.36,1281.52,238.84,59.98,83.77,2024-02-06
11718,33,8.38,491.66,1214.87,313.59,79.62,42.79,2024-02-07
11719,33,8.17,516.0,1262.41,260.75,59.55,84.81,2024-02-08
11720,33,1.93,518.21,1353.15,308.23,75.06,67.86,2024-02-09
11721,33,2.33,466.85,1288.33,224.75,60.32,77.37,2024-02-10
11722,33,7.2,494.51,1452.63,288.53,64.24,95.15,2024-02-11
11723,33,2.94,475.94,1244.95,303.17,61.89,78.64,2024-02-12
11724,33,7.91,515.2,1205.38,318.64,51.99,99.93,2024-02-13
11725,33,5.79,409.83,1536.13,352.92,54.32,121.26,2024-02-14
11726,33,2.5,480.24,1374.69,314.91,64.64,87.68,2024-02-15
11727,33,3.16,429.44,1186.39,221.89,48.58,86.64,2024-02-16
11728,33,1.32,382.95,1472.71,314.22,53.64,109.65,2024-02-17
11729,33,4.31,455.72,1076.75,268.24,50.86,78.34,2024-02-18
11730,33,2.03,447.45,1227.19,308.2,63.42,71.49,2024-02-19
11731,33,8.52,490.78,1150.32,292.87,58.33,76.77,2024-02-20
11732,33,1.33,407.62,1311.89,347.63,58.4,89.94,2024-02-21
11733,33,7.74,432.49,1320.5,272.92,60.17,82.27,2024-02-22
11734,33,5.5,490.24,1109.15,288.44,53.61,81.61,2024-02-23
11735,33,5.3,435.76,1333.67,286.05,73.54,58.51,2024-02-24
11736,33,8.22,442.23,1465.92,330.22,66.64,90.6,2024-02-25
11737,33,3.54,475.83,1275.78,224.29,58.16,81.32,2024-02-26
11738,33,0.57,492.12,1083.78,318.12,68.11,53.21,2024-02-27
11739,33,7.04,374.99,1230.19,327.55,70.93,51.37,2024-02-28
11740,33,7.89,475.76,1503.49,311.08,66.43,96.14,2024-02-29
11741,33,4.3,497.68,1200.24,330.95,48.05,106.8,2024-03-01
11742,33,4.0,466.28,1302.93,247.48,64.23,73.27,2024-03-02
11743,33,8.24,402.46,1458.84,272.99,61.6,90.2,2024-03-03
11744,33,7.12,420.2,1121.48,316.16,50.07,85.66,2024-03-04
11745,33,4.91,435.74,1235.09,299.74,58.89,79.26,2024-03-05
11746,33,5.69,442.79,1206.69,284.12,64.84,63.71,2024-03-06
11747,33,0.6,385.78,1141.51,263.3,51.77,75.58,2024-03-07
11748,33,7.28,525.0,1303.52,284.87,55.21,100.94,2024-03-08
11749,33,3.41,454.4,1167.86,333.04,53.29,88.96,2024-03-09
11750,33,4.97,465.45,1349.03,253.56,63.91,78.99,2024-03-10
11751,33,2.06,371.63,1250.21,305.03,52.82,87.09,2024-03-11
11752,33,5.71,441.93,1367.85,285.07,73.34,62.8,2024-03-12
11753,33,0.06,434.51,1393.13,271.53,55.45,99.04,2024-03-13
11754,33,8.48,550.14,1236.08,322.52,47.15,116.59,2024-03-14
11755,33,9.96,468.6,1369.0,325.77,76.1,64.11,2024-03-15
11756,33,0.06,445.73,1120.18,276.66,64.67,54.93,2024-03-16
11757,33,9.41,367.68,1138.05,313.82,53.63,74.65,2024-03-17
11758,33,2.24,401.2,1312.27,341.47,42.57,120.37,2024-03-18
11759,33,6.5,422.7,1230.85,238.52,66.13,56.99,2024-03-19
11760,33,7.32,412.89,1112.07,276.82,56.09,68.01,2024-03-20
11761,33,1.19,469.71,1029.12,279.7,56.82,64.18,2024-03-21
11762,33,1.34,481.38,1284.64,334.46,55.7,98.64,2024-03-22
11763,33,9.34,454.41,1295.6,310.21,75.16,55.7,2024-03-23
11764,33,6.15,482.03,1254.42,305.72,68.89,66.44,2024-03-24
11765,33,6.39,468.75,1162.44,290.77,50.18,91.84,2024-03-25
11766,33,2.46,442.67,1314.26,311.55,62.39,82.09,2024-03-26
11767,33,9.55,373.56,1483.96,308.93,73.4,69.84,2024-03-27
11768,33,5.2,522.33,1202.62,322.27,58.55,87.59,2024-03-28
11769,33,9.72,413.77,1201.41,338.43,47.59,100.21,2024-03-29
11770,33,6.15,469.99,1280.27,270.88,74.7,52.73,2024-03-30
11771,33,2.49,451.89,1193.06,313.05,72.33,51.22,2024-03-31
11772,33,5.52,523.96,1282.46,308.64,71.05,69.4,2024-04-01
11773,33,0.99,481.12,1268.74,262.69,43.5,114.22,2024-04-02
11774,33,2.53,399.78,1348.19,317.29,59.39,87.72,2024-04-03
11775,33,6.19,366.35,1198.87,308.53,50.87,85.62,2024-04-04
11776,33,8.29,451.37,1641.51,330.2,99.22,43.89,2024-04-05
11777,33,4.58,399.09,1362.32,306.06,52.6,101.52,2024-04-06
11778,33,0.12,386.5,1155.04,294.52,58.09,67.46,2024-04-07
11779,33,8.49,410.71,1324.39,342.96,63.35,81.06,2024-04-08
11780,33,1.92,535.48,1179.63,343.52,58.5,88.87,2024-04-09
11781,33,3.05,502.24,1426.43,341.8,72.69,81.7,2024-04-10
11782,33,5.96,452.17,1332.76,314.18,61.35,87.2,2024-04-11
11783,33,9.8,475.21,1394.72,284.29,44.91,125.6,2024-04-12
11784,33,4.32,448.25,1234.25,340.8,59.6,83.11,2024-04-13
11785,33,6.91,451.63,1340.38,285.03,51.71,104.29,2024-04-14
11786,33,4.05,420.77,1365.12,323.01,68.19,74.5,2024-04-15
11787,33,7.2,424.17,1219.23,306.34,57.04,80.9,2024-04-16
11788,33,9.53,525.2,1171.39,340.05,69.71,64.26,2024-04-17
11789,33,4.08,436.54,1397.43,267.03,71.43,67.22,2024-04-18
11790,33,1.23,410.54,1104.01,340.61,52.01,81.47,2024-04-19
11791,33,2.22,467.48,1190.84,302.66,50.72,94.68,2024-04-20
11792,33,3.8,385.25,1408.69,293.44,55.07,98.61,2024-04-21
11793,33,6.04,447.1,1397.04,382.47,65.54,91.61,2024-04-22
11794,33,1.25,481.7,1328.87,332.14,71.98,70.29,2024-04-23
11795,33,9.19,448.32,1083.12,294.25,59.03,64.52,2024-04-24
11796,33,1.22,478.8,1551.32,319.27,55.97,123.04,2024-04-25
11797,33,9.64,473.4,1279.29,321.39,69.08,69.3,2024-04-26
11798,33,0.15,372.19,1413.31,324.39,70.9,69.23,2024-04-27
11799,33,5.75,497.61,1273.86,363.53,67.41,78.68,2024-04-28
11800,33,7.11,413.13,1412.54,260.62,63.73,81.2,2024-04-29
11801,33,3.27,433.63,1205.04,313.99,70.86,53.53,2024-04-30
11802,33,9.78,394.41,1336.72,286.65,62.45,76.92,2024-05-01
11803,33,0.14,390.4,1192.12,326.18,74.78,41.32,2024-05-02
11804,33,2.02,434.63,1445.77,320.85,72.68,74.82,2024-05-03
11805,33,5.59,539.8,1213.02,284.82,49.29,105.18,2024-05-04
11806,33,8.95,501.97,1447.8,278.41,73.41,76.02,2024-05-05
11807,33,4.81,480.95,1012.6,257.3,66.52,42.05,2024-05-06
11808,33,3.95,475.68,1315.0,272.13,65.24,75.84,2024-05-07
11809,33,3.9,434.43,1308.0,278.34,69.78,62.53,2024-05-08
11810,33,9.18,428.66,1285.08,290.69,56.98,86.54,2024-05-09
11811,33,6.95,369.66,1419.89,269.76,63.38,79.21,2024-05-10
11812,33,8.14,471.93,1446.27,332.13,60.03,104.97,2024-05-11
11813,33,1.25,480.22,1179.63,262.51,57.45,77.34,2024-05-12
11814,33,2.7,475.22,1068.33,301.96,47.73,89.11,2024-05-13
11815,33,2.29,463.14,1441.05,357.92,69.54,87.11,2024-05-14
11816,33,7.02,498.57,1355.7,303.18,47.93,119.93,2024-05-15
11817,33,3.47,485.31,1167.69,340.43,60.0,79.36,2024-05-16
11818,33,1.18,414.48,1379.64,263.43,49.96,105.84,2024-05-17
11819,33,3.18,407.82,1349.92,294.66,48.73,107.77,2024-05-18
11820,33,0.41,371.3,1217.63,265.2,52.3,80.78,2024-05-19
11821,33,3.46,398.44,1386.57,264.22,61.56,81.79,2024-05-20
11822,33,8.57,442.82,1308.29,345.23,58.14,93.33,2024-05-21
11823,33,4.9,626.98,1203.17,295.56,57.32,97.95,2024-05-22
11824,33,0.59,360.6,1300.35,257.97,55.22,81.48,2024-05-23
11825,33,5.72,449.87,1080.95,307.52,55.73,72.44,2024-05-24
11826,33,0.37,308.4,1555.78,343.07,80.42,59.86,2024-05-25
11827,33,1.86,419.97,1274.96,296.62,66.55,66.03,2024-05-26
11828,33,8.39,475.06,1375.55,259.29,54.04,102.96,2024-05-27
11829,33,7.92,398.61,1320.13,291.99,73.12,54.86,2024-05-28
11830,33,0.52,444.7,1414.7,289.12,74.42,66.05,2024-05-29
11831,33,6.3,417.54,1392.65,228.18,51.88,100.11,2024-05-30
11832,33,4.46,498.77,1313.75,361.52,56.35,104.71,2024-05-31
11833,33,0.91,436.97,1462.14,273.6,82.82,51.61,2024-06-01
11834,33,1.71,481.13,1176.76,301.7,53.94,88.06,2024-06-02
11835,33,3.51,456.03,1057.27,324.77,51.63,80.57,2024-06-03
11836,33,6.56,497.48,1241.73,283.5,65.65,71.0,2024-06-04
11837,33,9.12,501.36,1345.64,314.0,80.29,55.56,2024-06-05
11838,33,8.38,463.62,1405.28,298.52,53.54,109.7,2024-06-06
11839,33,0.14,390.39,1124.32,319.26,55.79,71.88,2024-06-07
11840,33,0.58,427.2,1321.45,296.74,58.77,87.05,2024-06-08
11841,33,4.13,399.35,1351.88,288.76,47.88,108.21,2024-06-09
11842,33,5.55,523.8,1176.36,270.44,58.85,79.4,2024-06-10
11843,33,5.48,480.41,1112.0,345.06,46.26,101.23,2024-06-11
11844,33,7.71,404.56,1268.37,324.9,53.73,92.32,2024-06-12
11845,33,5.43,526.56,1361.13,383.81,79.22,68.72,2024-06-13
11846,33,0.29,381.37,1342.5,349.21,60.06,87.23,2024-06-14
11847,33,6.38,438.95,1401.12,303.27,45.98,122.39,2024-06-15
11848,33,4.21,491.65,1171.11,294.1,51.39,92.91,2024-06-16
11849,33,8.73,438.32,1265.75,266.11,47.88,101.24,2024-06-17
11850,33,5.8,517.26,1250.5,396.79,67.33,81.79,2024-06-18
11851,33,1.39,432.31,1211.93,337.85,65.9,66.38,2024-06-19
11852,33,0.65,482.84,1214.77,253.57,62.86,69.45,2024-06-20
11853,33,9.5,478.04,1124.89,368.14,83.94,29.24,2024-06-21
11854,33,1.2,445.3,1292.96,298.22,76.37,50.95,2024-06-22
11855,33,5.24,417.05,1276.48,301.55,43.36,112.77,2024-06-23
11856,33,6.33,473.92,1252.92,292.7,54.67,92.6,2024-06-24
11857,33,6.89,415.12,1448.39,303.72,62.54,91.65,2024-06-25
11858,33,2.46,502.69,1315.21,304.37,62.64,86.92,2024-06-26
11859,33,1.52,423.01,1181.22,370.76,55.77,85.99,2024-06-27
11860,33,9.21,446.72,1332.71,260.62,65.3,73.4,2024-06-28
11861,33,3.97,491.75,1281.35,237.19,62.68,75.67,2024-06-29
11862,33,2.84,384.57,1336.19,293.2,44.2,112.99,2024-06-30
11863,33,5.78,465.31,1324.36,257.2,71.69,61.33,2024-07-01
11864,33,5.97,394.79,1342.56,329.44,39.71,127.29,2024-07-02
11865,33,9.88,458.31,1428.31,300.82,64.79,89.14,2024-07-03
11866,33,7.37,461.35,1258.59,248.1,39.23,118.33,2024-07-04
11867,33,2.93,433.98,1479.39,295.48,59.94,101.01,2024-07-05
11868,33,5.38,414.87,1191.69,245.62,50.53,84.18,2024-07-06
11869,33,9.22,460.79,1444.61,335.18,69.41,85.23,2024-07-07
11870,33,6.8,460.85,1363.04,322.58,56.78,101.13,2024-07-08
11871,33,5.47,416.32,1353.45,320.93,66.74,75.55,2024-07-09
11872,33,1.26,466.9,1277.61,258.04,50.34,99.59,2024-07-10
11873,33,1.04,462.6,1441.16,300.16,70.27,79.87,2024-07-11
11874,33,3.05,391.08,1406.73,244.71,50.14,103.95,2024-07-12
11875,33,2.0,404.05,1205.23,308.85,65.88,60.03,2024-07-13
11876,33,8.92,450.22,1229.29,290.08,60.01,76.91,2024-07-14
11877,33,6.62,499.56,1499.25,295.3,72.1,85.24,2024-07-15
11878,33,9.69,471.01,1095.99,288.19,48.51,88.51,2024-07-16
11879,33,2.92,389.71,1458.69,366.38,73.13,75.23,2024-07-17
11880,33,4.52,453.66,1387.59,298.61,74.58,64.81,2024-07-18
11881,33,1.07,435.46,1452.83,288.15,60.62,96.38,2024-07-19
11882,33,6.04,447.72,1333.47,313.59,38.88,131.68,2024-07-20
11883,33,2.61,482.17,1296.19,285.27,78.9,48.58,2024-07-21
11884,33,9.99,456.37,978.47,283.11,47.19,77.4,2024-07-22
11885,33,7.95,552.42,1301.08,293.11,74.77,65.14,2024-07-23
11886,33,8.77,392.03,1260.84,263.14,68.38,54.87,2024-07-24
11887,33,2.13,455.5,1174.46,325.06,64.96,65.6,2024-07-25
11888,33,1.59,431.35,1236.0,277.24,52.07,90.29,2024-07-26
11889,33,5.27,383.68,1314.96,305.97,61.19,78.14,2024-07-27
11890,33,2.21,392.72,1339.32,327.05,72.01,61.88,2024-07-28
11891,33,3.37,449.58,1321.65,242.87,67.31,66.83,2024-07-29
11892,33,7.44,432.91,1321.06,279.48,66.02,71.29,2024-07-30
11893,33,5.08,486.41,1418.04,270.65,53.97,109.58,2024-07-31
11894,33,0.0,480.99,1364.85,348.79,73.04,73.42,2024-08-01
11895,33,0.83,396.34,1149.03,274.79,51.12,79.8,2024-08-02
11896,33,4.42,493.19,1158.32,323.55,43.35,110.83,2024-08-03
11897,33,9.13,509.04,1329.57,273.49,56.5,98.22,2024-08-04
11898,33,8.63,393.62,1194.84,278.02,60.91,64.88,2024-08-05
11899,33,4.02,391.79,1238.79,288.97,57.63,76.65,2024-08-06
11900,33,9.02,402.83,1366.4,318.14,45.96,116.82,2024-08-07
11901,33,7.85,451.51,1276.15,317.91,73.54,57.52,2024-08-08
11902,33,6.21,397.56,1483.94,335.84,61.53,98.75,2024-08-09
11903,33,6.35,468.63,1162.19,318.13,59.11,76.68,2024-08-10
11904,33,8.44,558.8,1424.13,284.18,61.96,102.84,2024-08-11
11905,33,8.65,434.31,1233.27,289.66,63.13,69.41,2024-08-12
11906,33,5.89,506.95,1269.51,276.35,64.2,76.9,2024-08-13
11907,33,8.11,413.84,1201.18,310.68,56.61,79.37,2024-08-14
11908,33,0.42,412.23,1356.95,308.1,44.19,119.35,2024-08-15
11909,33,6.27,429.66,1097.95,316.8,66.08,52.28,2024-08-16
11910,33,7.73,409.33,1292.12,274.72,64.11,69.42,2024-08-17
11911,33,8.21,424.99,1204.33,295.84,48.01,96.54,2024-08-18
11912,33,1.91,444.58,1253.23,245.94,67.9,58.64,2024-08-19
11913,33,3.71,428.38,1150.16,334.19,55.39,80.45,2024-08-20
11914,33,6.11,500.64,1137.32,341.26,43.49,110.94,2024-08-21
11915,33,7.83,520.68,1436.42,331.01,49.75,129.32,2024-08-22
11916,33,8.09,426.95,1334.34,285.12,66.21,72.21,2024-08-23
11917,33,1.24,424.05,1073.12,314.3,37.21,106.7,2024-08-24
11918,33,0.65,429.2,1364.71,328.67,77.04,58.19,2024-08-25
11919,33,6.88,457.04,1265.35,269.84,76.71,45.83,2024-08-26
11920,33,4.2,439.78,1209.23,297.09,65.14,64.35,2024-08-27
11921,33,9.78,470.92,1186.57,282.99,56.95,80.18,2024-08-28
11922,33,2.32,498.4,1308.46,294.93,55.38,99.44,2024-08-29
11923,33,3.72,531.11,1366.81,236.19,70.11,73.17,2024-08-30
11924,33,9.7,491.56,1207.86,303.21,49.99,100.31,2024-08-31
11925,33,4.98,460.17,1123.58,301.57,54.13,80.28,2024-09-01
11926,33,0.75,518.43,1274.95,355.19,60.85,93.12,2024-09-02
11927,33,9.64,390.34,1135.28,367.57,74.2,40.94,2024-09-03
11928,33,8.87,439.21,1128.81,307.54,58.64,70.26,2024-09-04
11929,33,5.63,417.74,1455.35,327.03,71.81,76.4,2024-09-05
11930,33,9.22,489.74,1196.71,309.33,60.29,78.99,2024-09-06
11931,33,3.55,415.75,1219.75,310.28,57.42,79.76,2024-09-07
11932,33,9.48,383.73,1390.13,282.15,57.36,90.87,2024-09-08
11933,33,9.42,424.45,1328.31,313.34,73.4,59.83,2024-09-09
11934,33,1.94,383.02,1186.66,305.42,45.75,96.05,2024-09-10
11935,33,6.69,505.1,1337.09,288.44,82.36,48.33,2024-09-11
11936,33,4.16,443.49,1171.74,287.43,66.87,56.54,2024-09-12
11937,33,5.74,406.28,1389.36,307.63,58.24,93.87,2024-09-13
11938,33,2.89,464.18,1297.98,277.99,60.66,82.75,2024-09-14
11939,33,1.56,483.97,1106.79,294.23,47.75,93.04,2024-09-15
11940,33,9.24,469.83,1254.27,241.4,64.86,66.83,2024-09-16
11941,33,2.07,374.61,1308.93,306.14,47.83,103.31,2024-09-17
11942,33,9.27,477.32,1475.89,344.97,64.1,101.62,2024-09-18
11943,33,7.5,497.34,1079.48,320.32,50.14,89.42,2024-09-19
11944,33,6.66,434.16,1272.47,272.67,47.84,102.26,2024-09-20
11945,33,4.9,414.58,1451.8,248.0,61.76,87.91,2024-09-21
11946,33,5.41,383.6,1610.27,273.63,70.93,84.9,2024-09-22
11947,33,4.61,393.17,1318.67,299.38,63.92,73.31,2024-09-23
11948,33,8.19,401.41,1283.77,305.76,63.62,71.84,2024-09-24
11949,33,5.99,346.51,1259.77,258.18,57.24,71.98,2024-09-25
11950,33,5.83,462.93,1212.99,310.51,60.24,78.16,2024-09-26
11951,33,0.81,376.11,1220.98,242.98,61.57,60.86,2024-09-27
11952,33,8.0,446.59,1184.95,334.02,66.81,62.98,2024-09-28
11953,33,6.68,403.57,1151.84,345.25,52.96,84.18,2024-09-29
11954,33,6.95,450.38,1275.69,295.57,48.58,105.0,2024-09-30
11955,33,3.57,495.58,1350.48,295.93,58.37,97.43,2024-10-01
11956,33,8.78,406.56,1253.58,280.11,50.98,92.04,2024-10-02
11957,33,5.01,540.76,1196.69,325.33,69.61,67.04,2024-10-03
11958,33,6.61,410.27,1489.88,314.77,66.53,88.42,2024-10-04
11959,33,3.98,465.79,1268.93,318.44,54.74,95.84,2024-10-05
11960,33,3.34,471.13,1382.05,294.37,60.64,93.51,2024-10-06
11961,33,0.26,492.23,1207.24,307.75,65.8,69.08,2024-10-07
11962,33,8.0,493.88,1227.91,286.42,56.57,87.74,2024-10-08
11963,33,9.13,533.0,1074.45,317.76,58.18,76.18,2024-10-09
11964,33,0.4,420.86,1379.75,316.25,72.31,67.06,2024-10-10
11965,33,7.88,438.62,1238.98,286.13,77.98,40.34,2024-10-11
11966,33,6.07,522.38,1432.69,273.88,51.7,119.47,2024-10-12
11967,33,1.39,489.66,1188.4,268.91,46.43,101.84,2024-10-13
11968,33,0.98,510.07,1211.5,292.18,44.08,113.24,2024-10-14
11969,33,0.88,390.85,1314.03,296.29,55.47,89.19,2024-10-15
11970,33,4.37,469.2,1255.81,363.8,68.94,71.04,2024-10-16
11971,33,2.62,382.08,1301.53,357.42,63.27,77.57,2024-10-17
11972,33,8.31,440.59,1130.05,276.09,65.84,52.96,2024-10-18
11973,33,5.39,475.02,1434.86,317.86,54.68,113.35,2024-10-19
11974,33,0.9,480.46,1106.63,312.52,53.67,82.65,2024-10-20
11975,33,3.48,316.12,968.07,304.22,56.15,46.51,2024-10-21
11976,33,7.72,507.78,1588.27,283.88,87.08,63.81,2024-10-22
11977,33,5.52,358.73,1192.84,287.49,63.04,57.83,2024-10-23
11978,33,9.96,389.25,1318.61,353.54,47.38,111.37,2024-10-24
11979,33,7.24,435.95,1279.07,254.91,38.71,119.57,2024-10-25
11980,33,9.03,520.47,1349.12,343.59,71.23,78.9,2024-10-26
11981,33,4.84,427.87,1221.68,328.26,55.74,86.26,2024-10-27
11982,33,8.11,407.57,1289.36,258.21,69.17,57.19,2024-10-28
11983,33,5.6,466.83,1450.75,246.96,58.95,98.56,2024-10-29
11984,33,9.19,424.45,1345.95,316.71,63.31,82.08,2024-10-30
11985,33,5.96,381.06,1249.5,321.08,69.04,57.1,2024-10-31
11986,33,0.74,504.27,1452.61,282.05,51.7,120.45,2024-11-01
11987,33,0.6,438.62,1197.08,283.95,64.36,63.25,2024-11-02
11988,33,9.04,476.04,1359.73,254.38,62.71,83.58,2024-11-03
11989,33,7.74,472.77,1317.16,289.72,62.12,83.74,2024-11-04
11990,33,7.07,391.16,1130.77,269.56,63.69,51.81,2024-11-05
11991,33,3.26,508.04,1017.58,362.49,54.88,79.09,2024-11-06
11992,33,1.49,504.57,1348.73,262.44,46.52,118.53,2024-11-07
11993,33,7.22,522.25,1352.67,289.82,64.29,87.92,2024-11-08
11994,33,6.07,472.7,1381.63,219.87,47.1,113.23,2024-11-09
11995,33,9.32,457.72,1305.56,315.83,71.55,64.83,2024-11-10
11996,33,3.14,541.07,1326.42,372.9,65.88,92.27,2024-11-11
11997,33,6.61,458.78,1657.75,260.66,62.74,112.22,2024-11-12
11998,33,3.84,470.6,1225.3,252.36,51.87,91.08,2024-11-13
11999,33,3.7,413.51,1063.97,316.96,64.97,49.48,2024-11-14
12000,33,8.16,475.85,1333.01,314.17,74.49,63.35,2024-11-15
12001,33,1.23,442.66,1301.22,310.3,47.5,110.44,2024-11-16
12002,33,5.64,467.55,1462.62,307.06,58.53,106.66,2024-11-17
12003,33,7.5,436.36,1229.45,279.81,51.62,91.34,2024-11-18
12004,33,6.83,410.48,1205.13,307.07,64.73,62.78,2024-11-19
12005,33,2.39,474.29,1255.4,322.33,54.95,95.32,2024-11-20
12006,33,5.18,446.69,1207.81,239.37,62.63,64.12,2024-11-21
12007,33,8.11,530.11,1298.69,231.66,53.13,99.8,2024-11-22
12008,33,9.49,415.08,1311.51,245.67,52.08,93.08,2024-11-23
12009,33,0.84,503.78,1490.21,332.74,65.75,101.18,2024-11-24
12010,33,5.82,450.23,1278.34,284.9,57.16,87.02,2024-11-25
12011,33,6.12,486.23,1291.26,321.2,63.07,83.69,2024-11-26
12012,33,6.3,493.42,1369.72,348.35,51.67,117.8,2024-11-27
12013,33,0.92,387.8,1559.38,307.98,59.34,106.78,2024-11-28
12014,33,2.52,455.88,1357.29,248.17,75.8,54.5,2024-11-29
12015,33,1.26,462.65,1264.57,297.24,44.23,114.0,2024-11-30
12016,33,0.36,508.42,1530.65,257.42,68.59,92.44,2024-12-01
12017,33,7.84,460.95,1336.13,279.29,58.37,90.94,2024-12-02
12018,33,0.22,492.55,1276.75,280.28,54.14,96.64,2024-12-03
12019,33,5.18,364.67,1484.26,272.97,58.45,95.32,2024-12-04
12020,33,0.3,476.95,1246.98,215.59,61.1,71.78,2024-12-05
12021,33,8.31,388.01,1257.37,360.57,84.34,31.9,2024-12-06
12022,33,4.38,403.3,1258.12,279.93,60.55,73.04,2024-12-07
12023,33,7.19,494.78,1235.08,287.43,54.51,92.73,2024-12-08
12024,33,7.09,445.28,1247.98,310.93,78.61,43.19,2024-12-09
12025,33,0.85,392.5,1265.44,302.1,49.75,96.49,2024-12-10
12026,33,0.17,382.37,1153.07,325.74,43.6,98.9,2024-12-11
12027,33,9.36,406.08,1259.33,325.96,60.49,78.21,2024-12-12
12028,33,1.32,411.1,1297.0,322.18,64.1,74.82,2024-12-13
